ticker,drive_folder_id,drive_folder_url,pdf_file,drive_file_id,drive_file_url,size_bytes
GROV,1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,https://drive.google.com/drive/folders/1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,GROV-GROVE COLLABORATIVE HLDG INC-2022.pdf,1SQY6OC52_aOuIxyBChY-DjXELmgsj9CQ,https://drive.google.com/file/d/1SQY6OC52_aOuIxyBChY-DjXELmgsj9CQ/view,5152752
GROV,1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,https://drive.google.com/drive/folders/1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,GROV-GROVE COLLABORATIVE HLDG INC-2023.pdf,1m0NFkIjyJHmzo2PamnsW3AOzlobetCLp,https://drive.google.com/file/d/1m0NFkIjyJHmzo2PamnsW3AOzlobetCLp/view,3301535
GROV,1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,https://drive.google.com/drive/folders/1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,GROV-GROVE COLLABORATIVE HLDG INC-2024.pdf,1q360sWRxdEsmOhu-rn41mSc3tlpgYM6i,https://drive.google.com/file/d/1q360sWRxdEsmOhu-rn41mSc3tlpgYM6i/view,3864101
GROV,1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,https://drive.google.com/drive/folders/1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,GROV-GROVE COLLABORATIVE HLDG INC-2025.pdf,1B_RI235-GpqogG8h8kZpJiDMnk-J0u1t,https://drive.google.com/file/d/1B_RI235-GpqogG8h8kZpJiDMnk-J0u1t/view,7373804
GRPN,1fklgfLXrcfuAxp4Lnfn6KevqbbxMmQuU,https://drive.google.com/drive/folders/1fklgfLXrcfuAxp4Lnfn6KevqbbxMmQuU,GRPN-Groupon Inc-2021.pdf,1opLkKzvTkL1m570hORf-pew2CgtDt3F_,https://drive.google.com/file/d/1opLkKzvTkL1m570hORf-pew2CgtDt3F_/view,13060996
HD,1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,https://drive.google.com/drive/folders/1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,HD-HOME DEPOT INC-2021.pdf,1zZ0pvm6WeHIGLHcZcdAUNCnFjHchhRqw,https://drive.google.com/file/d/1zZ0pvm6WeHIGLHcZcdAUNCnFjHchhRqw/view,26759817
HD,1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,https://drive.google.com/drive/folders/1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,HD-HOME DEPOT INC-2022.pdf,1JTQeNhBV2vDSpzCq-a7OzNSclCBfa29w,https://drive.google.com/file/d/1JTQeNhBV2vDSpzCq-a7OzNSclCBfa29w/view,14771760
HD,1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,https://drive.google.com/drive/folders/1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,HD-HOME DEPOT INC-2023.pdf,1wWcwxS7IDWVB9MOzVBEp_b-VaaO5z36B,https://drive.google.com/file/d/1wWcwxS7IDWVB9MOzVBEp_b-VaaO5z36B/view,52886418
HD,1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,https://drive.google.com/drive/folders/1zDgez2Fu0HcQ9iYEwZiYvVQ3s4VK1N82,HD-HOME DEPOT INC-2024.pdf,1mkUCDyD7oE-NYUvZ-yFRY2WJEqESgqbx,https://drive.google.com/file/d/1mkUCDyD7oE-NYUvZ-yFRY2WJEqESgqbx/view,36803885
HOFT,1yGvJ-oW2dP8vSVG5ngl_1ZKhBg2rgUPN,https://drive.google.com/drive/folders/1yGvJ-oW2dP8vSVG5ngl_1ZKhBg2rgUPN,HOOKER FURNISHINGS CORP-HOFT-2023.pdf,1NMTPRygSiwxknuCCyuAvIwbWTfH6HXn4,https://drive.google.com/file/d/1NMTPRygSiwxknuCCyuAvIwbWTfH6HXn4/view,4309884
HOFT,1yGvJ-oW2dP8vSVG5ngl_1ZKhBg2rgUPN,https://drive.google.com/drive/folders/1yGvJ-oW2dP8vSVG5ngl_1ZKhBg2rgUPN,HOOKER FURNISHINGS CORP-HOFT-2024.pdf,1S9R1602PqNPhkNCuWOCXdqR19on3v6_n,https://drive.google.com/file/d/1S9R1602PqNPhkNCuWOCXdqR19on3v6_n/view,6956473
HVT,1foDpEiPQ-bvStcFeDIJVzCHNpcbCCbJ-,https://drive.google.com/drive/folders/1foDpEiPQ-bvStcFeDIJVzCHNpcbCCbJ-,HVT-HAVERTY FURNITURE-2024.pdf,15trejtd34iLd3ZBSbv-K2f82lZJbbGKx,https://drive.google.com/file/d/15trejtd34iLd3ZBSbv-K2f82lZJbbGKx/view,2377127
JILL,1EWOU-JwQcSnMSfWL6cBq0XCFgeioE-6l,https://drive.google.com/drive/folders/1EWOU-JwQcSnMSfWL6cBq0XCFgeioE-6l,JILL-J.Jill-2024.pdf,1twepYIG6UXb7C6wL2VfrjmEBzI5OsWKp,https://drive.google.com/file/d/1twepYIG6UXb7C6wL2VfrjmEBzI5OsWKp/view,8752646
JWN,1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,https://drive.google.com/drive/folders/1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,JWN-NORSTROM-2021.pdf,1LXyhP-_3Gf3khIsYBzTiHDmCpSPIkr7e,https://drive.google.com/file/d/1LXyhP-_3Gf3khIsYBzTiHDmCpSPIkr7e/view,32064537
JWN,1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,https://drive.google.com/drive/folders/1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,JWN-NORSTROM-2022.pdf,1vPbFWP3whFYllSFnHWhTutTVwx_2QUJf,https://drive.google.com/file/d/1vPbFWP3whFYllSFnHWhTutTVwx_2QUJf/view,27976801
JWN,1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,https://drive.google.com/drive/folders/1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,JWN-NORSTROM-2023.pdf,13MUvSITtGs3MmI9Cx9ZeJVDERLsKqx9A,https://drive.google.com/file/d/13MUvSITtGs3MmI9Cx9ZeJVDERLsKqx9A/view,25160413
JWN,1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,https://drive.google.com/drive/folders/1p_IsCoQGF7GnVA35abKlF0G6EfCY78zZ,JWN-NORSTROM-2024.pdf,1i2aW2hP-JBKH-AyO10ufqjE9iyy7mpZM,https://drive.google.com/file/d/1i2aW2hP-JBKH-AyO10ufqjE9iyy7mpZM/view,5144084
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2021.pdf,1oK6Kt_h4TQt5S3mhQvKCDcJIFMydCRYR,https://drive.google.com/file/d/1oK6Kt_h4TQt5S3mhQvKCDcJIFMydCRYR/view,3873936
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2022.pdf,1VKGTVPFQYwwrUZnpNiJBGEaNtCIZAEC3,https://drive.google.com/file/d/1VKGTVPFQYwwrUZnpNiJBGEaNtCIZAEC3/view,2940232
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2023.pdf,1POHLbUa-6d6FLuqc9hcZQefiLNvxssid,https://drive.google.com/file/d/1POHLbUa-6d6FLuqc9hcZQefiLNvxssid/view,3509167
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2024.pdf,1wunjY4KkvHk3vDr64rTgbBLpMelET7vl,https://drive.google.com/file/d/1wunjY4KkvHk3vDr64rTgbBLpMelET7vl/view,3084362
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2025.pdf,1DyLYZpFlZYwOIvIYZYyshepdtmiyd8MV,https://drive.google.com/file/d/1DyLYZpFlZYwOIvIYZYyshepdtmiyd8MV/view,8661475
KMX,13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,https://drive.google.com/drive/folders/13Qnbv184fyCI1PE77cPs7VaFwmeUjYgf,KMX-CARMAX INC-2026.pdf,1OBsuXugl-2A6FcZZD2c9BmkdRNGI1-qB,https://drive.google.com/file/d/1OBsuXugl-2A6FcZZD2c9BmkdRNGI1-qB/view,4730282
KR,1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,https://drive.google.com/drive/folders/1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,KR-KROGER CO-2021.pdf,1IIaN98WgJ0p5rqN8nTDp26t0b0jxsPmi,https://drive.google.com/file/d/1IIaN98WgJ0p5rqN8nTDp26t0b0jxsPmi/view,15574378
KR,1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,https://drive.google.com/drive/folders/1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,KR-KROGER CO-2022.pdf,1p3EGIXoRONFr696hu2he__4FJb4rPPnc,https://drive.google.com/file/d/1p3EGIXoRONFr696hu2he__4FJb4rPPnc/view,19056845
KR,1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,https://drive.google.com/drive/folders/1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,KR-KROGER CO-2023.pdf,1zZHOpHnTC4yx7yEG3Eceg_f_EEvRI6zL,https://drive.google.com/file/d/1zZHOpHnTC4yx7yEG3Eceg_f_EEvRI6zL/view,9134485
KR,1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,https://drive.google.com/drive/folders/1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,KR-KROGER CO-2024.pdf,1OEfqdDtOXpjwco0aPJuhdYc1NH4OIWbD,https://drive.google.com/file/d/1OEfqdDtOXpjwco0aPJuhdYc1NH4OIWbD/view,7322123
KR,1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,https://drive.google.com/drive/folders/1ZQTsyB_5tXDCyI_jCr83-NE2lTDtowQi,KR-KROGER CO-2025.pdf,1He6Tw0ZTvhrrY_6E1qx_UtamH1lf2TI6,https://drive.google.com/file/d/1He6Tw0ZTvhrrY_6E1qx_UtamH1lf2TI6/view,8761950
KSS,1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,https://drive.google.com/drive/folders/1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,KSS-KOHL'S-2022.pdf,18TUa1JJrkMeYBr_S7hSfcRqRlSANk6wR,https://drive.google.com/file/d/18TUa1JJrkMeYBr_S7hSfcRqRlSANk6wR/view,60597663
KSS,1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,https://drive.google.com/drive/folders/1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,KSS-KOHL'S-2023.pdf,1TB8aV2KLoeo8dnS5Bs94wxoaKSIDbsq5,https://drive.google.com/file/d/1TB8aV2KLoeo8dnS5Bs94wxoaKSIDbsq5/view,22338103
KSS,1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,https://drive.google.com/drive/folders/1E-_knZ-uzQINx_7HAVNBR0mXaBuD9HsN,KSS-KOHL'S-2024.pdf,165rEG3Jy1cwQTUedt1xtDor2Eg2HLIWW,https://drive.google.com/file/d/165rEG3Jy1cwQTUedt1xtDor2Eg2HLIWW/view,4765059
KTB,1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,https://drive.google.com/drive/folders/1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,KTB-KONTOOR BRANDS INC-2021.pdf,1Yf2iXzr_-jePE_XlLGinWk3QiCKduZ4f,https://drive.google.com/file/d/1Yf2iXzr_-jePE_XlLGinWk3QiCKduZ4f/view,18907189
KTB,1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,https://drive.google.com/drive/folders/1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,KTB-KONTOOR BRANDS INC-2023.pdf,1VQT3EPfI-734y_xpC3Uf6UZjdknm3Jab,https://drive.google.com/file/d/1VQT3EPfI-734y_xpC3Uf6UZjdknm3Jab/view,8626698
KTB,1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,https://drive.google.com/drive/folders/1pgAe6yjITRivKdQbrXTouVv1wcTxmThW,KTB-KONTOOR BRANDS INC-2024.pdf,1UxM-NMzU7C26o-QwmaRpDGUVM5d31il6,https://drive.google.com/file/d/1UxM-NMzU7C26o-QwmaRpDGUVM5d31il6/view,16473189
LAD,1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,https://drive.google.com/drive/folders/1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,LAD-LITHIA MOTORS INC -CL A-2021.pdf,10OQV38Oia6U2Mb6UW93NkjF-4am51rca,https://drive.google.com/file/d/10OQV38Oia6U2Mb6UW93NkjF-4am51rca/view,6304308
LAD,1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,https://drive.google.com/drive/folders/1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,LAD-LITHIA MOTORS INC -CL A-2022.pdf,16Sj5HukFBLN8v0UwfnIe5IWzq2WN7QSn,https://drive.google.com/file/d/16Sj5HukFBLN8v0UwfnIe5IWzq2WN7QSn/view,9411438
LAD,1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,https://drive.google.com/drive/folders/1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,LAD-LITHIA MOTORS INC -CL A-2023.pdf,1dIvPfUjYAtYFy7XgEXX2HK94s6BvJ9uH,https://drive.google.com/file/d/1dIvPfUjYAtYFy7XgEXX2HK94s6BvJ9uH/view,6966010
LAD,1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,https://drive.google.com/drive/folders/1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,LAD-LITHIA MOTORS INC -CL A-2024.pdf,1pbyyGWQhFLjb1zb3UOfaOFjn5D-9JjbQ,https://drive.google.com/file/d/1pbyyGWQhFLjb1zb3UOfaOFjn5D-9JjbQ/view,6956113
LAD,1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,https://drive.google.com/drive/folders/1CUfVUtDfgfMCvmV7F_UdtU_LOoWuHQUb,LAD-LITHIA MOTORS INC -CL A-2025.pdf,10M-q2A9hUuTJQ8bM0rDnIm4vEd3JKCv2,https://drive.google.com/file/d/10M-q2A9hUuTJQ8bM0rDnIm4vEd3JKCv2/view,8600984
LE,1fYYkbTk03vfgMidPTZc4VRnyL0QRH50q,https://drive.google.com/drive/folders/1fYYkbTk03vfgMidPTZc4VRnyL0QRH50q,LE-Lands End-2024.pdf,1uOmbHRK_AyOS6T8rBrk0yY4DMUPjxOSu,https://drive.google.com/file/d/1uOmbHRK_AyOS6T8rBrk0yY4DMUPjxOSu/view,4818589
LEG,1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,https://drive.google.com/drive/folders/1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,LEG-LEGGETT & PLATT INC-2021.pdf,1ecnhtd0X_efW4tCUfpirarFFp0NaHhNQ,https://drive.google.com/file/d/1ecnhtd0X_efW4tCUfpirarFFp0NaHhNQ/view,2219791
LEG,1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,https://drive.google.com/drive/folders/1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,LEG-LEGGETT & PLATT INC-2022.pdf,1GCfqeD4Xg8Lcx9HMG2Acf7Hg2GLKKaVh,https://drive.google.com/file/d/1GCfqeD4Xg8Lcx9HMG2Acf7Hg2GLKKaVh/view,3350412
LEG,1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,https://drive.google.com/drive/folders/1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,LEG-LEGGETT & PLATT INC-2023.pdf,1GpZ-FYZDSgyJXJJVIdVU8e_A6tz4Usqg,https://drive.google.com/file/d/1GpZ-FYZDSgyJXJJVIdVU8e_A6tz4Usqg/view,2533155
LEG,1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,https://drive.google.com/drive/folders/1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,LEG-LEGGETT & PLATT INC-2024.pdf,1uOEcbH1uJbrNYZ0pFEm73z4r7URGDeuV,https://drive.google.com/file/d/1uOEcbH1uJbrNYZ0pFEm73z4r7URGDeuV/view,8051958
LEG,1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,https://drive.google.com/drive/folders/1mGAvw7aOQoecTRao5y-LoVdFRpNdICRk,LEG-LEGGETT & PLATT INC-2025.pdf,1JV_9aE1EpNl-hULi-mT7VkqVrvV7PjLK,https://drive.google.com/file/d/1JV_9aE1EpNl-hULi-mT7VkqVrvV7PjLK/view,1340423
LESL,1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,https://drive.google.com/drive/folders/1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,LESL-LESLIE'S INC-2021.pdf,1lp51n6IkTbU0MT5NqoCZ8wbfOfQcW2nZ,https://drive.google.com/file/d/1lp51n6IkTbU0MT5NqoCZ8wbfOfQcW2nZ/view,11920143
LESL,1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,https://drive.google.com/drive/folders/1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,LESL-LESLIE'S INC-2022.pdf,1GxLLfGuHvcWwkyOqkHqFT1OvzJ266ArI,https://drive.google.com/file/d/1GxLLfGuHvcWwkyOqkHqFT1OvzJ266ArI/view,3339333
LESL,1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,https://drive.google.com/drive/folders/1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,LESL-LESLIE'S INC-2023.pdf,1-YiZ2acgySGcaPouxrL3PZdH_0CnAilP,https://drive.google.com/file/d/1-YiZ2acgySGcaPouxrL3PZdH_0CnAilP/view,3301061
LESL,1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,https://drive.google.com/drive/folders/1_aShePaYiJK9a-MIOF6J63PJuuQMRpoA,LESL-LESLIE'S INC-2024.pdf,1Bu7M7d8mJbi5Z-vs-yLxcqN1XF34APyx,https://drive.google.com/file/d/1Bu7M7d8mJbi5Z-vs-yLxcqN1XF34APyx/view,10936421
LEVI,15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,https://drive.google.com/drive/folders/15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,LEVI-LEVI STRAUSS & CO-2021.pdf,1BM0nuIL5v450Bx5hrZcMH2r_Oi_zlmAt,https://drive.google.com/file/d/1BM0nuIL5v450Bx5hrZcMH2r_Oi_zlmAt/view,72837070
LEVI,15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,https://drive.google.com/drive/folders/15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,LEVI-LEVI STRAUSS & CO-2022.pdf,15PVgmZZXYHkh_BQlt_KQ-hBg9AqY-NRC,https://drive.google.com/file/d/15PVgmZZXYHkh_BQlt_KQ-hBg9AqY-NRC/view,1904951
LEVI,15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,https://drive.google.com/drive/folders/15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,LEVI-LEVI STRAUSS & CO-2023.pdf,1trEX1dQBoRX2zxIh5rTCubyb-yiVcZD4,https://drive.google.com/file/d/1trEX1dQBoRX2zxIh5rTCubyb-yiVcZD4/view,387628
LEVI,15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,https://drive.google.com/drive/folders/15lWqDcNwnHG1jxEdLRKZNFpQ_dQyjLcT,LEVI-LEVI STRAUSS & CO-2024.pdf,1ort4CqZALdyivUWBJGaTsD6Z9INDfhKg,https://drive.google.com/file/d/1ort4CqZALdyivUWBJGaTsD6Z9INDfhKg/view,316458
LOVE,1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,https://drive.google.com/drive/folders/1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,LOVE-LOVESAC CO (THE)-2021.pdf,1Gx387Han6jJN__15-OyNBH3Jyg1CC5RB,https://drive.google.com/file/d/1Gx387Han6jJN__15-OyNBH3Jyg1CC5RB/view,1664092
LOVE,1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,https://drive.google.com/drive/folders/1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,LOVE-LOVESAC CO (THE)-2022.pdf,1lUiDUPv3fmYMUyg6g1PkB7n9TFW6Jq0E,https://drive.google.com/file/d/1lUiDUPv3fmYMUyg6g1PkB7n9TFW6Jq0E/view,45309
LOVE,1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,https://drive.google.com/drive/folders/1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,LOVE-LOVESAC CO (THE)-2023.pdf,1YUgDJFk1979G5acFfwHhrIDyS_7xH74g,https://drive.google.com/file/d/1YUgDJFk1979G5acFfwHhrIDyS_7xH74g/view,12422491
LOVE,1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,https://drive.google.com/drive/folders/1BUKT5jtwa5nHD1QfxjpfX8lMmXEfHVSp,LOVE-LOVESAC CO (THE)-2024.pdf,1hyjGoKFtK3BJ2rnCqaUu0Z15mpXiC_ZH,https://drive.google.com/file/d/1hyjGoKFtK3BJ2rnCqaUu0Z15mpXiC_ZH/view,10903336
LOW,10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,https://drive.google.com/drive/folders/10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,LOW-LOWE'S COS INC-2021.pdf,14eyPDUnNiOXP-H8ESBAh-SrmfNZzTYUw,https://drive.google.com/file/d/14eyPDUnNiOXP-H8ESBAh-SrmfNZzTYUw/view,6250222
LOW,10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,https://drive.google.com/drive/folders/10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,LOW-LOWE'S COS INC-2022.pdf,1_Pb9M73dEf6fuSjqWavw0Rq0TvJzWwGb,https://drive.google.com/file/d/1_Pb9M73dEf6fuSjqWavw0Rq0TvJzWwGb/view,7447821
LOW,10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,https://drive.google.com/drive/folders/10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,LOW-LOWE'S COS INC-2023.pdf,1JRhMgKugoIE3Lx8s7hkTV8XqgdHWP4T_,https://drive.google.com/file/d/1JRhMgKugoIE3Lx8s7hkTV8XqgdHWP4T_/view,13177869
LOW,10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,https://drive.google.com/drive/folders/10RS3_3mUIIVQCnLJMmg2C9SWVUxkRFfs,LOW-LOWE'S COS INC-2024.pdf,1Ka7qnD4IcvVAyAveBUGH56DDzjQdzxUm,https://drive.google.com/file/d/1Ka7qnD4IcvVAyAveBUGH56DDzjQdzxUm/view,15078961
LULU,12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,https://drive.google.com/drive/folders/12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,LULU-LULULEMON ATHLETICA INC-2021.pdf,1UtdTng839YST1-tmfsjuKyFc4io01FV4,https://drive.google.com/file/d/1UtdTng839YST1-tmfsjuKyFc4io01FV4/view,7422604
LULU,12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,https://drive.google.com/drive/folders/12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,LULU-LULULEMON ATHLETICA INC-2022.pdf,1xh2GRbtyqS4W_ypQ85Zr7toyDDHRBPni,https://drive.google.com/file/d/1xh2GRbtyqS4W_ypQ85Zr7toyDDHRBPni/view,9434749
LULU,12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,https://drive.google.com/drive/folders/12CRV4pTWvIkcHS_ObX43cVU7OwZ22CC-,LULU-LULULEMON ATHLETICA INC-2024.pdf,1yFxEbZ6JWDGD4gph1W2P1E9-OLwTnIxR,https://drive.google.com/file/d/1yFxEbZ6JWDGD4gph1W2P1E9-OLwTnIxR/view,18550040
LZB,1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,https://drive.google.com/drive/folders/1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,LZB-LA-Z-BOY INC-2021.pdf,1-ccCcw60DMBqWnPzQtYZU_vb5FHy8VDg,https://drive.google.com/file/d/1-ccCcw60DMBqWnPzQtYZU_vb5FHy8VDg/view,7305185
LZB,1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,https://drive.google.com/drive/folders/1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,LZB-LA-Z-BOY INC-2022.pdf,1R3BTKMzGzwS5hC_BA-MfZ5HdA98CEN8d,https://drive.google.com/file/d/1R3BTKMzGzwS5hC_BA-MfZ5HdA98CEN8d/view,8081017
LZB,1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,https://drive.google.com/drive/folders/1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,LZB-LA-Z-BOY INC-2023.pdf,1o5tuj_uylHAOWbgEzdHfGLRe3pbdcgDJ,https://drive.google.com/file/d/1o5tuj_uylHAOWbgEzdHfGLRe3pbdcgDJ/view,21157574
LZB,1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,https://drive.google.com/drive/folders/1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,LZB-LA-Z-BOY INC-2024.pdf,14Wbmj4W2csxA2mX5bh5W6JEkH6ZBtVVX,https://drive.google.com/file/d/14Wbmj4W2csxA2mX5bh5W6JEkH6ZBtVVX/view,10089475
LZB,1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,https://drive.google.com/drive/folders/1J6SQlbPi_9-7pxeoJwlzAW134BdNfW4w,LZB-LA-Z-BOY INC-2025.pdf,16e9MOFR6mWEFtKDz7JczHPl3_zl09XMT,https://drive.google.com/file/d/16e9MOFR6mWEFtKDz7JczHPl3_zl09XMT/view,26437642
M,1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,https://drive.google.com/drive/folders/1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,M-MACY'S INC-2022.pdf,1cqvvqWWFd_8DPA0w49zlJW9NXHwX_6M7,https://drive.google.com/file/d/1cqvvqWWFd_8DPA0w49zlJW9NXHwX_6M7/view,11911330
M,1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,https://drive.google.com/drive/folders/1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,M-MACY'S INC-2023.pdf,1-QEA6GsDd7EcjVvizL2FCvJbHaHsyOpE,https://drive.google.com/file/d/1-QEA6GsDd7EcjVvizL2FCvJbHaHsyOpE/view,16912496
M,1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,https://drive.google.com/drive/folders/1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,M-MACY'S INC-2024.pdf,10YZP1U18GbeBWZRNvdisCAUTv5jxyD2w,https://drive.google.com/file/d/10YZP1U18GbeBWZRNvdisCAUTv5jxyD2w/view,5924157
